id,uuid,custom_price,cashier,project_id,created_at,updated_at
1,transaction-99,0,Dewon,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
2,transaction-156,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
3,transaction-161,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
4,transaction-162,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
5,transaction-164,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
6,transaction-165,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
7,transaction-166,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
8,transaction-168,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
9,transaction-169,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
10,transaction-170,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
11,transaction-171,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
12,transaction-172,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
13,transaction-173,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
14,transaction-174,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
15,transaction-175,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
16,transaction-178,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
17,transaction-179,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
18,transaction-180,45000,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
19,transaction-181,45000,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
20,transaction-182,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
21,transaction-184,1,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
22,transaction-185,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
23,transaction-186,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
24,transaction-187,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
25,transaction-188,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
26,transaction-189,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
27,transaction-190,1,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
28,transaction-191,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
29,transaction-192,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
30,transaction-193,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
31,transaction-194,15000,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
32,transaction-196,1,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
33,transaction-197,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
34,transaction-198,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
35,transaction-199,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
36,transaction-200,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
37,transaction-201,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
38,transaction-202,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
39,transaction-203,1,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
40,transaction-204,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
41,transaction-205,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
42,transaction-206,1,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
43,transaction-207,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
44,transaction-208,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
45,transaction-209,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
46,transaction-210,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
47,transaction-211,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
48,transaction-213,50000,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
49,transaction-214,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
50,transaction-218,1,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
51,transaction-219,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
52,transaction-220,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
53,transaction-221,1,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
54,transaction-223,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
55,transaction-224,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
56,transaction-225,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
57,transaction-226,1,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
58,transaction-227,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
59,transaction-228,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
60,transaction-229,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
61,transaction-230,1,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
62,transaction-231,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
63,transaction-232,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
64,transaction-233,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
65,transaction-234,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
66,transaction-235,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
67,transaction-241,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
68,transaction-253,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
69,transaction-236,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
70,transaction-239,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
71,transaction-248,1,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
72,transaction-255,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
73,transaction-237,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
74,transaction-242,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
75,transaction-254,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
76,transaction-258,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
77,transaction-238,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
78,transaction-250,1,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
79,transaction-240,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
80,transaction-249,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
81,transaction-251,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
82,transaction-252,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
83,transaction-256,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
84,transaction-247,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
85,transaction-246,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
86,transaction-257,1,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
87,transaction-259,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
88,transaction-261,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
89,transaction-262,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
90,transaction-263,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
91,transaction-264,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
92,transaction-265,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
93,transaction-266,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
94,transaction-267,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
95,transaction-268,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
96,transaction-269,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
97,transaction-270,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
98,transaction-271,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
99,transaction-272,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
100,transaction-273,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
101,transaction-274,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
102,transaction-275,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
103,transaction-276,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
104,transaction-277,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
105,transaction-278,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
106,transaction-279,0,Nopal,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
107,transaction-280,1,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
108,transaction-281,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
109,transaction-282,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
110,transaction-283,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
111,transaction-284,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
112,transaction-286,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
113,transaction-287,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
114,transaction-288,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
115,transaction-289,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
116,transaction-290,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
117,transaction-291,5000,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
118,transaction-292,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
119,transaction-293,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
120,transaction-294,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
121,transaction-295,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
122,transaction-296,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
123,transaction-297,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
124,transaction-298,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
125,transaction-299,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
126,transaction-300,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
127,transaction-302,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
128,transaction-303,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
129,transaction-304,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
130,transaction-305,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
131,transaction-306,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
132,transaction-307,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
133,transaction-308,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
134,transaction-309,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
135,transaction-310,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
136,transaction-311,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
137,transaction-312,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
138,transaction-313,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
139,transaction-314,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
140,transaction-315,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
141,transaction-316,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
142,transaction-317,1,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
143,transaction-318,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
144,transaction-319,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
145,transaction-320,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
146,transaction-321,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
147,transaction-322,0,Fahre,2,Sun Apr 26 2020 10:01:38 GMT+0700 (WIB),Sun Apr 26 2020 10:01:38 GMT+0700 (WIB)
